query_id,src,dst,label
239,6644,3185,0
239,6644,1515,0
240,5949,7125,0
240,5949,2639,1
240,5949,4397,0
240,5949,7004,0
240,5949,2710,0
240,5949,1822,0
241,1759,5225,0
241,1759,6991,0
241,1759,2993,1
241,1759,7623,0
241,1759,5038,0
241,1759,703,0
242,6266,4806,0
242,6266,4197,0
242,6266,1214,0
242,6266,142,0
242,6266,1693,1
242,6266,5493,0
243,2138,6759,1
243,2138,359,0
243,2138,4009,0
243,2138,4309,0
243,2138,7014,0
243,2138,6960,0
244,4455,5572,0
244,4455,4082,1
244,4455,5343,0
244,4455,542,0
244,4455,3982,0
244,4455,5746,0
245,5090,800,0
245,5090,6105,1
245,5090,2693,0
245,5090,2817,0
245,5090,829,0
245,5090,3866,0
246,1050,5356,0
246,1050,6710,0
246,1050,219,0
246,1050,4035,0
246,1050,967,0
246,1050,7098,1
247,5063,2175,0
247,5063,894,0
247,5063,6753,0
247,5063,5894,0
247,5063,6633,1
247,5063,1074,0
248,3523,4979,0
248,3523,6804,0
248,3523,5845,0
248,3523,5984,0
248,3523,3755,1
248,3523,6799,0
249,4323,1901,0
249,4323,7602,0
249,4323,6267,1
249,4323,1145,0
249,4323,6419,0
249,4323,4892,0
250,33,2209,0
250,33,2872,0
250,33,2764,0
250,33,432,0
250,33,1300,1
250,33,1318,0
251,580,1,1
251,580,420,0
251,580,6559,0
251,580,367,0
251,580,1493,0
251,580,621,0
252,6983,860,0
252,6983,1488,1
252,6983,5350,0
252,6983,1841,0
252,6983,7539,0
252,6983,3974,0
253,7350,5111,0
253,7350,1158,0
253,7350,780,0
253,7350,2896,1
253,7350,961,0
253,7350,7326,0
254,5383,1594,0
254,5383,1850,1
254,5383,6382,0
254,5383,5795,0
254,5383,2535,0
254,5383,5633,0
255,1558,5443,1
255,1558,4336,0
255,1558,6665,0
255,1558,3059,0
255,1558,1031,0
255,1558,6448,0
256,4295,3662,0
256,4295,1331,0
256,4295,3243,0
256,4295,2021,0
256,4295,4880,1
256,4295,5635,0
257,6101,2943,0
257,6101,3558,0
257,6101,7599,0
257,6101,68,1
257,6101,655,0
257,6101,1977,0
258,6838,2791,0
258,6838,4107,0
258,6838,7256,0
258,6838,5963,0
258,6838,3172,0
258,6838,103,1
259,2694,5021,0
259,2694,3133,0
259,2694,4350,1
259,2694,4560,0
259,2694,2637,0
259,2694,3943,0
260,212,2730,0
260,212,515,0
260,212,2040,0
260,212,6601,0
260,212,4389,0
260,212,6512,1
261,5580,6961,0
261,5580,2270,0
261,5580,4963,1
261,5580,3588,0
261,5580,327,0
261,5580,3652,0
262,1057,3748,1
262,1057,2160,0
262,1057,326,0
262,1057,158,0
262,1057,2294,0
262,1057,5510,0
263,307,3786,1
263,307,6645,0
263,307,7127,0
263,307,1113,0
263,307,251,0
263,307,696,0
264,4701,4438,1
264,4701,3951,0
264,4701,6440,0
264,4701,4976,0
264,4701,892,0
264,4701,4044,0
265,5610,1746,1
265,5610,2285,0
265,5610,2836,0
265,5610,1393,0
265,5610,1235,0
265,5610,941,0
266,7275,59,0
266,7275,2158,0
266,7275,645,1
266,7275,2566,0
266,7275,6651,0
266,7275,4465,0
267,5857,3709,0
267,5857,6657,0
267,5857,6230,0
267,5857,13,1
267,5857,3637,0
267,5857,394,0
268,6003,760,0
268,6003,1167,0
268,6003,281,0
268,6003,7559,0
268,6003,1281,1
268,6003,2110,0
269,5261,7400,0
269,5261,4692,1
269,5261,4542,0
269,5261,172,0
269,5261,3517,0
269,5261,1625,0
270,6725,5487,0
270,6725,5495,0
270,6725,5414,1
270,6725,2863,0
270,6725,3732,0
270,6725,1560,0
271,5405,6624,0
271,5405,7224,1
271,5405,1072,0
271,5405,179,0
271,5405,920,0
271,5405,2443,0
272,1498,2114,0
272,1498,1709,0
272,1498,5195,0
272,1498,6277,0
272,1498,1952,0
272,1498,5936,1
273,4034,5579,0
273,4034,5848,0
273,4034,7168,0
273,4034,5037,0
273,4034,1664,1
273,4034,590,0
274,5047,2016,0
274,5047,2079,0
274,5047,3724,0
274,5047,1937,1
274,5047,6553,0
274,5047,3330,0
275,1933,1227,0
275,1933,5804,0
275,1933,5355,1
275,1933,3125,0
275,1933,3215,0
275,1933,754,0
276,1293,5374,0
276,1293,799,0
276,1293,5281,0
276,1293,163,0
276,1293,6494,0
276,1293,6792,1
277,4733,2682,0
277,4733,6751,0
277,4733,4435,0
277,4733,6341,1
277,4733,5878,0
277,4733,4844,0
278,3359,3852,0
278,3359,2092,0
278,3359,6843,0
278,3359,2260,1
278,3359,3518,0
278,3359,3297,0
279,2798,7276,0
279,2798,6479,0
279,2798,1942,0
279,2798,4891,1
279,2798,84,0
279,2798,2165,0
280,2158,4463,0
280,2158,3177,0
280,2158,781,0
280,2158,5053,1
280,2158,7246,0
280,2158,6749,0
281,1381,311,0
281,1381,7305,1
281,1381,7231,0
281,1381,4535,0
281,1381,347,0
281,1381,853,0
282,4025,3971,0
282,4025,7602,0
282,4025,7041,0
282,4025,983,0
282,4025,3884,0
282,4025,7579,1
283,3760,6803,0
283,3760,4166,0
283,3760,2233,1
283,3760,275,0
283,3760,3778,0
283,3760,6823,0
284,2673,2666,1
284,2673,5149,0
284,2673,2851,0
284,2673,3599,0
284,2673,1308,0
284,2673,6179,0
285,6884,2712,0
285,6884,5885,0
285,6884,4852,0
285,6884,3085,0
285,6884,317,1
285,6884,2463,0
286,360,4544,0
286,360,3526,0
286,360,6781,0
286,360,3156,0
286,360,3597,1
286,360,2619,0
287,5334,1217,0
287,5334,5687,0
287,5334,4990,1
287,5334,1336,0
287,5334,3332,0
287,5334,3454,0
288,6436,6389,0
288,6436,1367,0
288,6436,6821,0
288,6436,6490,0
288,6436,6128,0
288,6436,6562,1
289,4702,3758,0
289,4702,4925,1
289,4702,3400,0
289,4702,5829,0
289,4702,5877,0
289,4702,4139,0
290,3597,5416,0
290,3597,1106,0
290,3597,3882,1
290,3597,5149,0
290,3597,1232,0
290,3597,3368,0
291,1793,3598,0
291,1793,2349,1
291,1793,5673,0
291,1793,1652,0
291,1793,1187,0
291,1793,5129,0
292,4927,6544,1
292,4927,4107,0
292,4927,422,0
292,4927,6071,0
292,4927,2252,0
292,4927,6362,0
293,159,4515,0
293,159,1431,0
293,159,7367,1
293,159,6105,0
293,159,1541,0
293,159,2630,0
294,6109,4366,0
294,6109,659,0
294,6109,7256,0
294,6109,4384,1
294,6109,1127,0
294,6109,3110,0
295,426,347,0
295,426,3457,0
295,426,2235,0
295,426,4359,1
295,426,284,0
295,426,7158,0
296,674,6537,0
296,674,4093,0
296,674,4345,0
296,674,3976,0
296,674,1862,0
296,674,4356,1
297,6217,5967,0
297,6217,5172,0
297,6217,4198,0
297,6217,3405,0
297,6217,5625,0
297,6217,4230,1
298,6524,2069,0
298,6524,6573,0
298,6524,6902,0
298,6524,1464,1
298,6524,6086,0
298,6524,2732,0
299,5769,1252,0
299,5769,6997,0
299,5769,2734,1
299,5769,6326,0
299,5769,2450,0
299,5769,5106,0
300,659,6708,0
300,659,2344,1
300,659,2727,0
300,659,4933,0
300,659,4328,0
300,659,1598,0
301,1795,3373,1
301,1795,3802,0
301,1795,6093,0
301,1795,212,0
301,1795,2526,0
301,1795,2324,0
302,4040,5248,0
302,4040,3923,0
302,4040,6888,0
302,4040,1347,1
302,4040,3275,0
302,4040,5231,0
303,645,6496,0
303,645,63,0
303,645,2629,0
303,645,7416,1
303,645,6301,0
303,645,7434,0
304,1677,4163,0
304,1677,6614,0
304,1677,1826,0
304,1677,3509,0
304,1677,73,1
304,1677,6707,0
305,2060,5931,0
305,2060,1216,1
305,2060,1637,0
305,2060,1612,0
305,2060,617,0
305,2060,7415,0
306,4146,1420,0
306,4146,4657,1
306,4146,3969,0
306,4146,5748,0
306,4146,6268,0
306,4146,264,0
307,2211,141,0
307,2211,5851,1
307,2211,6854,0
307,2211,3644,0
307,2211,1726,0
307,2211,4898,0
308,5985,3269,0
308,5985,1027,0
308,5985,391,0
308,5985,971,0
308,5985,5311,0
308,5985,5212,1
309,763,1934,0
309,763,277,0
309,763,7289,0
309,763,406,1
309,763,6182,0
309,763,2059,0
310,7108,622,0
310,7108,3896,0
310,7108,4309,1
310,7108,1348,0
310,7108,7380,0
310,7108,1707,0
311,5065,6142,0
311,5065,1047,0
311,5065,1876,0
311,5065,1486,1
311,5065,1494,0
311,5065,828,0
312,5465,6632,1
312,5465,4828,0
312,5465,4575,0
312,5465,6929,0
312,5465,4048,0
312,5465,3729,0
313,3047,3309,0
313,3047,4121,0
313,3047,763,1
313,3047,7477,0
313,3047,1173,0
313,3047,2854,0
314,6648,1420,0
314,6648,6419,0
314,6648,1374,0
314,6648,854,0
314,6648,6323,0
314,6648,4452,1
315,1834,1847,0
315,1834,6347,1
315,1834,5498,0
315,1834,4354,0
315,1834,7228,0
315,1834,6930,0
316,4561,3495,0
316,4561,946,0
316,4561,1747,0
316,4561,4792,0
316,4561,7538,0
316,4561,1665,1
317,4046,6221,0
317,4046,2576,0
317,4046,1516,0
317,4046,439,1
317,4046,2842,0
317,4046,6158,0
318,6921,1817,1
318,6921,3660,0
318,6921,5730,0
318,6921,1728,0
318,6921,2462,0
318,6921,1793,0
319,684,6269,0
319,684,1053,0
319,684,1211,0
319,684,202,0
319,684,6915,0
319,684,3891,1
320,2510,3335,1
320,2510,5103,0
320,2510,2990,0
320,2510,5195,0
320,2510,652,0
320,2510,147,0
321,4656,3948,0
321,4656,2413,1
321,4656,3707,0
321,4656,2255,0
321,4656,3673,0
321,4656,3202,0
322,3544,7394,0
322,3544,7201,0
322,3544,4706,0
322,3544,5099,0
322,3544,5090,1
322,3544,5428,0
323,70,4825,0
323,70,1646,0
323,70,3978,0
323,70,3860,0
323,70,3641,0
323,70,4702,1
324,1563,7240,0
324,1563,6048,0
324,1563,3398,1
324,1563,6702,0
324,1563,3535,0
324,1563,3264,0
325,3855,7162,1
325,3855,1410,0
325,3855,893,0
325,3855,5827,0
325,3855,2806,0
325,3855,5656,0
326,5597,987,0
326,5597,1042,0
326,5597,7339,1
326,5597,6629,0
326,5597,5599,0
326,5597,2748,0
327,6323,6816,0
327,6323,5020,0
327,6323,3489,0
327,6323,3563,0
327,6323,7091,0
327,6323,5207,1
328,763,2971,0
328,763,604,0
328,763,4064,0
328,763,3281,0
328,763,6473,0
328,763,5556,1
329,5675,3474,0
329,5675,6226,0
329,5675,625,0
329,5675,5654,1
329,5675,2439,0
329,5675,2875,0
330,5989,6203,0
330,5989,7005,0
330,5989,2422,1
330,5989,6579,0
330,5989,5425,0
330,5989,4752,0
331,7117,817,0
331,7117,7296,0
331,7117,3621,0
331,7117,647,1
331,7117,1384,0
331,7117,5690,0
332,936,905,0
332,936,3130,0
332,936,5203,1
332,936,6099,0
332,936,4853,0
332,936,2665,0
333,4555,4618,0
333,4555,4894,0
333,4555,7575,0
333,4555,3789,1
333,4555,6428,0
333,4555,5054,0
334,806,1464,0
334,806,6233,0
334,806,1246,1
334,806,3193,0
334,806,2529,0
334,806,2329,0
335,3566,6912,1
335,3566,7188,0
335,3566,4972,0
335,3566,85,0
335,3566,707,0
335,3566,6125,0
336,3006,2991,1
336,3006,659,0
336,3006,2182,0
336,3006,3477,0
336,3006,7434,0
336,3006,4137,0
337,4785,1201,0
337,4785,7590,0
337,4785,4758,0
337,4785,7081,0
337,4785,1270,0
337,4785,5335,1
338,6519,3675,0
338,6519,2914,0
338,6519,6834,0
338,6519,1233,1
338,6519,3300,0
338,6519,6010,0
339,599,3433,0
339,599,3103,1
339,599,3312,0
339,599,1758,0
339,599,4665,0
339,599,7105,0
340,4754,7590,0
340,4754,673,0
340,4754,1838,1
340,4754,3952,0
340,4754,6579,0
340,4754,352,0
341,321,4655,0
341,321,6056,0
341,321,6956,0
341,321,3704,0
341,321,3498,1
341,321,7561,0
342,1658,3352,1
342,1658,3489,0
342,1658,4583,0
342,1658,7440,0
342,1658,4323,0
342,1658,781,0
343,7237,5042,0
343,7237,6653,0
343,7237,2111,0
343,7237,277,0
343,7237,2892,1
343,7237,7137,0
344,2645,2785,0
344,2645,139,1
344,2645,1791,0
344,2645,5533,0
344,2645,4080,0
344,2645,5778,0
345,1627,3565,1
345,1627,11,0
345,1627,2031,0
345,1627,5499,0
345,1627,1782,0
345,1627,2467,0
346,3642,692,1
346,3642,2576,0
346,3642,2518,0
346,3642,964,0
346,3642,4462,0
346,3642,138,0
347,5087,5909,1
347,5087,5560,0
347,5087,7158,0
347,5087,1863,0
347,5087,7559,0
347,5087,2723,0
348,3530,2833,0
348,3530,5227,1
348,3530,252,0
348,3530,6113,0
348,3530,3331,0
348,3530,568,0
349,6770,4323,0
349,6770,2193,1
349,6770,1248,0
349,6770,7299,0
349,6770,5585,0
349,6770,7020,0
350,1006,6864,0
350,1006,3459,0
350,1006,1249,0
350,1006,7483,0
350,1006,1348,1
350,1006,1724,0
351,5944,3544,1
351,5944,1514,0
351,5944,566,0
351,5944,496,0
351,5944,6902,0
351,5944,3,0
352,9,5310,0
352,9,4729,0
352,9,2660,1
352,9,823,0
352,9,7070,0
352,9,6183,0
353,4809,3144,0
353,4809,1693,0
353,4809,3961,1
353,4809,6116,0
353,4809,231,0
353,4809,5304,0
354,815,994,0
354,815,5880,0
354,815,1022,0
354,815,3538,1
354,815,1329,0
354,815,6023,0
355,6146,6654,1
355,6146,4826,0
355,6146,2626,0
355,6146,4296,0
355,6146,2261,0
355,6146,4625,0
356,1611,3387,0
356,1611,6698,1
356,1611,6728,0
356,1611,5464,0
356,1611,1349,0
356,1611,407,0
357,4380,4347,0
357,4380,6548,0
357,4380,2150,0
357,4380,862,0
357,4380,4712,0
357,4380,860,1
358,7199,1046,0
358,7199,4568,0
358,7199,6052,1
358,7199,4676,0
358,7199,3393,0
358,7199,885,0
359,7160,2582,0
359,7160,7389,0
359,7160,2521,0
359,7160,2805,1
359,7160,1949,0
359,7160,728,0
360,2798,7013,0
360,2798,5784,0
360,2798,938,0
360,2798,6184,0
360,2798,5033,0
360,2798,1039,1
361,3873,802,0
361,3873,3650,1
361,3873,3906,0
361,3873,978,0
361,3873,1540,0
361,3873,313,0
362,6519,3130,1
362,6519,6888,0
362,6519,7407,0
362,6519,5607,0
362,6519,63,0
362,6519,1332,0
363,4023,1323,0
363,4023,5274,0
363,4023,2174,0
363,4023,2283,0
363,4023,1695,0
363,4023,314,1
364,1611,6018,1
364,1611,490,0
364,1611,597,0
364,1611,1577,0
364,1611,685,0
364,1611,7485,0
365,3039,2750,0
365,3039,3293,0
365,3039,5723,0
365,3039,1891,0
365,3039,5127,1
365,3039,7117,0
366,647,5124,0
366,647,5497,0
366,647,6490,0
366,647,4156,0
366,647,4000,1
366,647,1521,0
367,378,1692,0
367,378,2326,1
367,378,3304,0
367,378,6675,0
367,378,7346,0
367,378,2574,0
368,1713,6024,0
368,1713,4726,0
368,1713,7582,0
368,1713,4013,1
368,1713,2561,0
368,1713,4265,0
369,4480,7118,0
369,4480,4988,1
369,4480,5198,0
369,4480,3694,0
369,4480,4908,0
369,4480,2849,0
370,6436,4819,0
370,6436,5217,0
370,6436,4775,1
370,6436,622,0
370,6436,6568,0
370,6436,2207,0
371,5534,6856,1
371,5534,7615,0
371,5534,551,0
371,5534,969,0
371,5534,4764,0
371,5534,2736,0
372,2911,3599,0
372,2911,2637,1
372,2911,2448,0
372,2911,4745,0
372,2911,828,0
372,2911,5163,0
373,6817,1713,0
373,6817,2518,0
373,6817,5430,0
373,6817,2504,1
373,6817,1800,0
373,6817,2689,0
374,3408,1839,0
374,3408,3544,1
374,3408,1354,0
374,3408,1045,0
374,3408,6887,0
374,3408,6384,0
375,406,1156,0
375,406,5345,0
375,406,4185,0
375,406,3397,1
375,406,4442,0
375,406,5149,0
376,6105,2579,0
376,6105,1248,0
376,6105,5610,0
376,6105,7195,0
376,6105,3560,1
376,6105,5121,0
377,907,6079,0
377,907,1875,0
377,907,3853,0
377,907,5115,1
377,907,6206,0
377,907,5256,0
378,6960,6769,0
378,6960,6465,0
378,6960,898,0
378,6960,2891,0
378,6960,1736,1
378,6960,2750,0
379,6085,3127,0
379,6085,1407,0
379,6085,578,0
379,6085,6439,0
379,6085,4010,1
379,6085,4869,0
380,4879,3593,0
380,4879,4048,0
380,4879,3574,0
380,4879,5996,0
380,4879,385,1
380,4879,5492,0
381,2654,3172,1
381,2654,2103,0
381,2654,4096,0
381,2654,3828,0
381,2654,6321,0
381,2654,653,0
382,2382,1198,0
382,2382,5734,0
382,2382,4551,0
382,2382,7032,1
382,2382,7341,0
382,2382,5492,0
383,7460,5075,0
383,7460,4833,0
383,7460,7285,0
383,7460,4025,0
383,7460,1381,1
383,7460,4608,0
384,4086,2074,0
384,4086,2443,0
384,4086,2312,0
384,4086,3961,1
384,4086,161,0
384,4086,3578,0
385,3121,3341,1
385,3121,1762,0
385,3121,5538,0
385,3121,5706,0
385,3121,5738,0
385,3121,6635,0
386,3680,1487,0
386,3680,3214,0
386,3680,816,1
386,3680,423,0
386,3680,842,0
386,3680,265,0
387,6378,4606,0
387,6378,1648,0
387,6378,2333,0
387,6378,6381,0
387,6378,7352,1
387,6378,6751,0
388,4990,3286,0
388,4990,2318,0
388,4990,4881,0
388,4990,4046,0
388,4990,2147,0
388,4990,3400,1
389,6001,325,0
389,6001,2111,0
389,6001,6999,0
389,6001,5988,1
389,6001,6713,0
389,6001,4955,0
390,1584,5726,0
390,1584,4290,0
390,1584,4691,1
390,1584,6775,0
390,1584,6516,0
390,1584,929,0
391,4202,2014,1
391,4202,6553,0
391,4202,3652,0
391,4202,7372,0
391,4202,978,0
391,4202,1838,0
392,3227,6836,1
392,3227,4906,0
392,3227,5147,0
392,3227,7513,0
392,3227,5298,0
392,3227,4890,0
393,1160,5578,1
393,1160,6091,0
393,1160,1011,0
393,1160,275,0
393,1160,7485,0
393,1160,6153,0
394,2060,7516,0
394,2060,1198,0
394,2060,7383,0
394,2060,5368,0
394,2060,2100,0
394,2060,78,1
395,6853,7400,0
395,6853,3178,1
395,6853,6857,0
395,6853,3540,0
395,6853,3019,0
395,6853,3753,0
396,6727,4437,0
396,6727,2453,1
396,6727,6098,0
396,6727,6049,0
396,6727,929,0
396,6727,4504,0
397,7398,3981,0
397,7398,7533,0
397,7398,452,0
397,7398,4609,0
397,7398,5899,0
397,7398,6168,1
398,1496,6099,0
398,1496,2841,1
398,1496,5441,0
398,1496,6197,0
398,1496,2572,0
398,1496,4067,0
399,6244,6173,0
399,6244,3723,0
399,6244,5761,0
399,6244,1414,0
399,6244,5454,1
399,6244,2309,0
400,3325,18,0
400,3325,3089,0
400,3325,5226,0
400,3325,3569,1
400,3325,6046,0
400,3325,5537,0
401,4904,2013,0
401,4904,1850,1
401,4904,2916,0
401,4904,1219,0
401,4904,7612,0
401,4904,5111,0
402,6638,4588,0
402,6638,5850,0
402,6638,5508,0
402,6638,1728,1
402,6638,6435,0
402,6638,5391,0
403,5663,5751,0
403,5663,5844,0
403,5663,1978,0
403,5663,115,0
403,5663,5747,0
403,5663,3650,1
404,1233,2955,1
404,1233,3981,0
404,1233,7488,0
404,1233,3798,0
404,1233,5866,0
404,1233,3635,0
405,225,988,1
405,225,5578,0
405,225,2167,0
405,225,6248,0
405,225,2244,0
405,225,7623,0
406,7569,4598,0
406,7569,182,0
406,7569,3936,0
406,7569,557,1
406,7569,5288,0
406,7569,3937,0
407,6865,4321,1
407,6865,6421,0
407,6865,7196,0
407,6865,7435,0
407,6865,1456,0
407,6865,3001,0
408,2149,4690,0
408,2149,1720,0
408,2149,4844,0
408,2149,3614,1
408,2149,6411,0
408,2149,399,0
409,3942,5054,0
409,3942,5594,1
409,3942,3730,0
409,3942,7047,0
409,3942,2862,0
409,3942,1046,0
410,2452,3240,1
410,2452,2212,0
410,2452,31,0
410,2452,3526,0
410,2452,1470,0
410,2452,6256,0
411,3056,4011,0
411,3056,3536,0
411,3056,5824,1
411,3056,149,0
411,3056,3186,0
411,3056,6245,0
412,1108,615,0
412,1108,1078,0
412,1108,1307,0
412,1108,3783,0
412,1108,5370,1
412,1108,1785,0
413,3042,7030,0
413,3042,1030,0
413,3042,1271,1
413,3042,4241,0
413,3042,132,0
413,3042,3566,0
414,2045,7302,0
414,2045,1925,0
414,2045,2145,1
414,2045,2912,0
414,2045,4374,0
414,2045,4784,0
415,6249,461,0
415,6249,688,0
415,6249,1782,0
415,6249,1385,0
415,6249,4876,0
415,6249,3399,1
416,6794,3587,0
416,6794,335,0
416,6794,1689,1
416,6794,4792,0
416,6794,4206,0
416,6794,3407,0
417,3081,7081,0
417,3081,1930,0
417,3081,1044,0
417,3081,5984,0
417,3081,847,1
417,3081,94,0
418,296,3781,1
418,296,3991,0
418,296,1520,0
418,296,2855,0
418,296,6392,0
418,296,6012,0
419,4701,3449,0
419,4701,4860,0
419,4701,1782,0
419,4701,2935,0
419,4701,2575,0
419,4701,2738,1
420,924,7295,0
420,924,5549,0
420,924,5878,0
420,924,30,1
420,924,3413,0
420,924,2045,0
421,3203,1212,0
421,3203,1746,0
421,3203,4880,1
421,3203,6502,0
421,3203,7377,0
421,3203,6146,0
422,1698,5752,0
422,1698,486,0
422,1698,2137,0
422,1698,5724,0
422,1698,3496,0
422,1698,613,1
423,3418,3306,0
423,3418,3315,0
423,3418,4188,0
423,3418,7550,0
423,3418,6163,0
423,3418,2001,1
424,5556,3029,0
424,5556,2848,1
424,5556,2989,0
424,5556,4487,0
424,5556,6171,0
424,5556,7399,0
425,5363,4576,0
425,5363,2136,0
425,5363,2700,0
425,5363,4809,1
425,5363,2300,0
425,5363,6022,0
426,4013,5367,1
426,4013,3878,0
426,4013,3673,0
426,4013,6490,0
426,4013,4408,0
426,4013,3230,0
427,6167,1117,1
427,6167,1932,0
427,6167,7151,0
427,6167,5618,0
427,6167,822,0
427,6167,1187,0
428,3227,1506,0
428,3227,571,1
428,3227,5918,0
428,3227,4276,0
428,3227,3809,0
428,3227,5657,0
429,3162,644,0
429,3162,1744,0
429,3162,2405,0
429,3162,1442,0
429,3162,2026,1
429,3162,3002,0
430,1520,3837,0
430,1520,6689,0
430,1520,541,0
430,1520,3753,0
430,1520,2101,0
430,1520,5029,1
431,4754,3405,1
431,4754,4380,0
431,4754,5015,0
431,4754,2960,0
431,4754,5087,0
431,4754,4514,0
432,1646,2449,0
432,1646,1949,0
432,1646,2440,1
432,1646,2908,0
432,1646,4720,0
432,1646,5407,0
433,5127,1861,0
433,5127,3170,0
433,5127,1808,0
433,5127,4697,0
433,5127,2462,1
433,5127,7134,0
434,1189,1804,1
434,1189,3670,0
434,1189,7361,0
434,1189,4417,0
434,1189,3005,0
434,1189,7413,0
435,1497,7248,0
435,1497,5525,0
435,1497,2093,0
435,1497,4016,0
435,1497,3696,0
435,1497,3530,1
436,1177,5949,0
436,1177,2934,0
436,1177,4315,0
436,1177,3405,0
436,1177,374,0
436,1177,2809,1
437,793,2482,0
437,793,1718,0
437,793,3402,0
437,793,6828,0
437,793,2256,0
437,793,1806,1
438,6495,5307,0
438,6495,5715,0
438,6495,1029,0
438,6495,3139,0
438,6495,2065,0
438,6495,4333,1
439,2676,645,1
439,2676,6227,0
439,2676,5048,0
439,2676,7461,0
439,2676,1765,0
439,2676,7181,0
440,2163,3669,0
440,2163,4077,1
440,2163,110,0
440,2163,6848,0
440,2163,7371,0
440,2163,1929,0
441,3279,5095,1
441,3279,4862,0
441,3279,1161,0
441,3279,5137,0
441,3279,1279,0
441,3279,1428,0
442,4608,4061,1
442,4608,4194,0
442,4608,4860,0
442,4608,2798,0
442,4608,5453,0
442,4608,2823,0
443,2347,824,0
443,2347,7480,0
443,2347,6757,0
443,2347,776,1
443,2347,3581,0
443,2347,777,0
444,5786,7021,1
444,5786,3068,0
444,5786,201,0
444,5786,5186,0
444,5786,394,0
444,5786,1648,0
445,2308,4728,1
445,2308,2667,0
445,2308,3782,0
445,2308,1582,0
445,2308,7104,0
445,2308,7332,0
446,5543,4907,0
446,5543,4095,1
446,5543,5112,0
446,5543,5067,0
446,5543,4858,0
446,5543,5578,0
447,5534,242,0
447,5534,2413,1
447,5534,5368,0
447,5534,3752,0
447,5534,5557,0
447,5534,3604,0
448,4692,2236,0
448,4692,5470,0
448,4692,5274,1
448,4692,6007,0
448,4692,4815,0
448,4692,2684,0
449,2768,5600,0
449,2768,7465,0
449,2768,385,0
449,2768,104,1
449,2768,97,0
449,2768,6021,0
450,3360,2853,0
450,3360,3269,1
450,3360,2789,0
450,3360,428,0
450,3360,1151,0
450,3360,50,0
451,4941,2708,1
451,4941,5236,0
451,4941,5133,0
451,4941,111,0
451,4941,5697,0
451,4941,5176,0
452,16,2673,0
452,16,7435,1
452,16,4411,0
452,16,3559,0
452,16,999,0
452,16,4678,0
453,2419,3415,1
453,2419,847,0
453,2419,1412,0
453,2419,6332,0
453,2419,5091,0
453,2419,5767,0
454,5640,223,0
454,5640,4996,0
454,5640,2830,0
454,5640,4116,1
454,5640,4195,0
454,5640,2259,0
455,5309,5849,0
455,5309,6170,0
455,5309,7230,0
455,5309,1563,1
455,5309,1673,0
455,5309,4204,0
456,7202,894,0
456,7202,4689,0
456,7202,3541,0
456,7202,406,1
456,7202,3405,0
456,7202,1210,0
457,538,4146,1
457,538,593,0
457,538,1611,0
457,538,498,0
457,538,2758,0
457,538,1806,0
458,1643,2505,0
458,1643,5488,1
458,1643,3319,0
458,1643,1933,0
458,1643,4031,0
458,1643,4417,0
459,1902,833,0
459,1902,3342,0
459,1902,2572,0
459,1902,5686,1
459,1902,2071,0
459,1902,1667,0
460,821,7086,1
460,821,6118,0
460,821,6617,0
460,821,791,0
460,821,3672,0
460,821,1256,0
461,3948,2275,0
461,3948,5220,0
461,3948,459,0
461,3948,4077,0
461,3948,2915,0
461,3948,7293,1
462,750,1796,0
462,750,3115,0
462,750,505,0
462,750,6386,0
462,750,6419,1
462,750,6905,0
463,7090,2663,0
463,7090,4038,1
463,7090,1687,0
463,7090,4902,0
463,7090,6000,0
463,7090,809,0
464,4651,3215,0
464,4651,5935,1
464,4651,5620,0
464,4651,3009,0
464,4651,6406,0
464,4651,4078,0
465,3822,2569,0
465,3822,2610,0
465,3822,5065,1
465,3822,5561,0
465,3822,3783,0
465,3822,5866,0
466,1642,236,0
466,1642,3674,0
466,1642,1551,0
466,1642,4783,1
466,1642,5286,0
466,1642,3256,0
467,2745,245,0
467,2745,4550,0
467,2745,4397,0
467,2745,5828,0
467,2745,6732,1
467,2745,6442,0
468,7100,5553,0
468,7100,4233,0
468,7100,6188,0
468,7100,7372,1
468,7100,4537,0
468,7100,929,0
469,6757,3778,1
469,6757,394,0
469,6757,3091,0
469,6757,2858,0
469,6757,2375,0
469,6757,3985,0
470,7237,139,0
470,7237,3161,1
470,7237,4043,0
470,7237,3739,0
470,7237,5518,0
470,7237,2296,0
471,7149,959,0
471,7149,2094,0
471,7149,4807,0
471,7149,438,1
471,7149,974,0
471,7149,6989,0
472,6561,5147,0
472,6561,6982,0
472,6561,4863,0
472,6561,6905,1
472,6561,2397,0
472,6561,2366,0
473,5854,320,0
473,5854,2435,1
473,5854,443,0
473,5854,5545,0
473,5854,1444,0
473,5854,3017,0
474,4809,5141,0
474,4809,1337,1
474,4809,1030,0
474,4809,6034,0
474,4809,57,0
474,4809,4628,0
475,4759,6697,0
475,4759,7191,0
475,4759,4335,1
475,4759,261,0
475,4759,4190,0
475,4759,5525,0
476,3504,4610,0
476,3504,1894,0
476,3504,6141,0
476,3504,2780,0
476,3504,951,1
476,3504,4654,0
477,1418,2854,1
477,1418,3650,0
477,1418,1221,0
477,1418,6735,0
477,1418,6283,0
477,1418,5509,0
478,645,4663,0
478,645,1077,0
478,645,6367,1
478,645,1023,0
478,645,5953,0
478,645,2109,0
479,4910,7022,0
479,4910,5687,0
